date,dew,pollution,temp,wnd_dir,wnd_spd,snow,rain,target
2011/11/8 23:00,1,77,3,0,1.79,0,0,61
2011/11/9 0:00,3,65,5,0,2.68,0,0,54
2011/11/9 1:00,2,61,4,0,4.47,0,0,33
2011/11/9 2:00,0,54,2,0,8.49,0,0,33
2011/11/9 3:00,-1,33,2,0,11.62,0,0,27
2011/11/9 4:00,-1,33,2,0,14.75,0,0,22
2011/11/9 5:00,-2,27,2,0,18.77,0,0,24
2011/11/9 6:00,-1,22,3,0,21.9,0,0,32
2011/11/9 7:00,-1,24,2,0,25.92,0,0,23
2011/11/9 8:00,0,32,9,0,29.94,0,0,21
2011/11/9 9:00,-3,23,12,-10,3.13,0,0,28
2011/11/9 10:00,-4,21,14,0,4.02,0,0,23
2011/11/9 11:00,-4,28,15,0,5.81,0,0,24
2011/11/9 12:00,-4,23,15,0,8.94,0,0,23
2011/11/9 13:00,-5,24,15,0,10.73,0,0,23
2011/11/9 14:00,-5,23,16,20,0.89,0,0,21
2011/11/9 15:00,-5,23,16,0,1.79,0,0,25
2011/11/9 16:00,-4,21,14,20,0.89,0,0,30
2011/11/9 17:00,-3,25,10,10,0.89,0,0,44
2011/11/9 18:00,0,30,8,20,0.89,0,0,43
2011/11/9 19:00,1,44,6,10,1.79,0,0,66
2011/11/9 20:00,-2,43,6,10,3.58,0,0,69
2011/11/9 21:00,-1,66,6,20,0.89,0,0,79
2011/11/9 22:00,0,69,5,20,1.78,0,0,84
2011/11/9 23:00,0,79,4,10,0.89,0,0,115
2011/11/10 0:00,-2,84,3,0,1.79,0,0,113
2011/11/10 1:00,0,115,2,0,2.68,0,0,91
2011/11/10 2:00,-1,113,1,0,4.47,0,0,56
2011/11/10 3:00,-2,91,0,0,6.26,0,0,42
2011/11/10 4:00,-3,56,0,0,8.05,0,0,29
2011/11/10 5:00,-4,42,0,0,9.84,0,0,34
2011/11/10 6:00,-4,29,-1,0,12.97,0,0,40
2011/11/10 7:00,-3,34,2,0,16.1,0,0,44
2011/11/10 8:00,-2,40,4,0,20.12,0,0,43
2011/11/10 9:00,-4,44,10,0,23.25,0,0,50
2011/11/10 10:00,-5,43,12,0,26.38,0,0,47
2011/11/10 11:00,-5,50,13,0,28.17,0,0,42
2011/11/10 12:00,-5,47,14,20,0.89,0,0,48
2011/11/10 13:00,-6,42,15,20,1.78,0,0,45
2011/11/10 14:00,-6,48,15,20,3.57,0,0,59
2011/11/10 15:00,-5,45,16,10,1.79,0,0,54
2011/11/10 16:00,-5,59,14,10,4.92,0,0,55
2011/11/10 17:00,-4,54,13,10,8.94,0,0,63
2011/11/10 18:00,-2,55,12,10,12.07,0,0,84
2011/11/10 19:00,-1,63,10,10,15.2,0,0,92
2011/11/10 20:00,0,84,7,20,0.89,0,0,113
2011/11/10 21:00,0,92,4,10,0.89,0,0,139
2011/11/10 22:00,1,113,3,-10,0.89,0,0,135
2011/11/10 23:00,1,139,4,-10,1.78,0,0,161
2011/11/11 0:00,-1,135,2,0,1.79,0,0,145
2011/11/11 1:00,0,161,2,20,0.45,0,0,154
2011/11/11 2:00,-1,145,1,0,0.89,0,0,139
2011/11/11 3:00,-1,154,0,0,2.68,0,0,153
2011/11/11 4:00,-1,139,1,20,0.89,0,0,105
2011/11/11 5:00,-2,153,-1,0,0.89,0,0,115
2011/11/11 6:00,-1,105,0,0,1.78,0,0,102
2011/11/11 7:00,-1,115,1,20,0.89,0,0,78
2011/11/11 8:00,-1,102,3,0,3.13,0,0,83
2011/11/11 9:00,0,78,5,0,4.92,0,0,90
2011/11/11 10:00,0,83,9,20,0.89,0,0,96
2011/11/11 11:00,-1,90,10,20,1.78,0,0,96
2011/11/11 12:00,0,96,12,10,1.79,0,0,114
2011/11/11 13:00,0,96,13,10,3.58,0,0,153
2011/11/11 14:00,0,114,13,10,5.37,0,0,152
2011/11/11 15:00,1,153,12,20,0.89,0,0,179
2011/11/11 16:00,2,152,11,10,0.89,0,0,208
2011/11/11 17:00,2,179,10,10,1.78,0,0,255
2011/11/11 18:00,3,208,9,20,0.89,0,0,197
2011/11/11 19:00,4,255,8,20,1.78,0,0,211
2011/11/11 20:00,3,197,8,20,2.67,0,0,228
2011/11/11 21:00,4,211,8,20,3.56,0,0,252
2011/11/11 22:00,4,228,8,20,4.45,0,0,277
2011/11/11 23:00,4,252,6,20,5.34,0,0,208
2011/11/12 0:00,4,277,6,0,1.79,0,0,73
2011/11/12 1:00,4,208,5,0,3.58,0,0,43
2011/11/12 2:00,3,73,7,0,5.37,0,0,19
2011/11/12 3:00,0,43,11,0,11.18,0,0,16
2011/11/12 4:00,0,19,10,0,16.99,0,0,21
2011/11/12 5:00,-1,16,7,0,20.12,0,0,30
2011/11/12 6:00,-3,21,9,0,24.14,0,0,38
2011/11/12 7:00,-2,30,5,20,0.89,0,0,43
2011/11/12 8:00,-4,38,12,0,4.02,0,0,39
2011/11/12 9:00,-5,43,12,0,7.15,0,0,43
2011/11/12 10:00,-6,39,14,0,15.2,0,0,34
2011/11/12 11:00,-9,43,15,0,24.14,0,0,42
2011/11/12 12:00,-8,34,16,0,33.97,0,0,41
2011/11/12 13:00,-10,42,16,0,43.8,0,0,46
2011/11/12 14:00,-11,41,16,0,53.63,0,0,41
2011/11/12 15:00,-11,46,15,0,60.78,0,0,45
2011/11/12 16:00,-11,41,15,0,69.72,0,0,50
2011/11/12 17:00,-11,45,14,0,73.74,0,0,47
2011/11/12 18:00,-11,50,14,0,78.66,0,0,65
2011/11/12 19:00,-11,47,14,10,3.13,0,0,75
2011/11/12 20:00,-10,65,11,0,4.02,0,0,23
2011/11/12 21:00,-9,75,6,0,7.15,0,0,17
2011/11/12 22:00,-8,23,7,20,0.89,0,0,21
2011/11/12 23:00,-13,17,9,0,5.81,0,0,15
2011/11/13 0:00,-13,21,6,0,10.73,0,0,7
2011/11/13 1:00,-13,15,7,0,17.88,0,0,6
2011/11/13 2:00,-13,7,6,0,22.8,0,0,6
2011/11/13 3:00,-13,6,3,0,26.82,0,0,7
2011/11/13 4:00,-13,6,2,0,30.84,0,0,8
2011/11/13 5:00,-13,7,5,0,35.76,0,0,9
2011/11/13 6:00,-13,8,1,0,38.89,0,0,10
2011/11/13 7:00,-13,9,4,0,44.7,0,0,9
2011/11/13 8:00,-13,10,6,0,51.85,0,0,12
2011/11/13 9:00,-15,9,8,0,59,0,0,12
2011/11/13 10:00,-15,12,9,0,63.92,0,0,18
2011/11/13 11:00,-14,12,9,0,67.05,0,0,9
2011/11/13 12:00,-14,18,9,-10,3.13,0,0,18
2011/11/13 13:00,-14,9,10,10,4.02,0,0,19
2011/11/13 14:00,-15,18,10,-10,3.13,0,0,17
2011/11/13 15:00,-15,19,10,10,1.79,0,0,19
2011/11/13 16:00,-14,17,8,10,3.58,0,0,34
2011/11/13 17:00,-11,19,7,10,4.47,0,0,58
2011/11/13 18:00,-9,34,4,10,5.36,0,0,74
2011/11/13 19:00,-4,58,2,20,0.89,0,0,89
2011/11/13 20:00,-6,74,2,20,1.34,0,0,88
2011/11/13 21:00,-6,89,0,10,0.89,0,0,78
2011/11/13 22:00,-6,88,0,10,1.78,0,0,93
2011/11/13 23:00,-6,78,1,10,3.57,0,0,126
2011/11/14 0:00,-8,93,1,10,5.36,0,0,145
2011/11/14 1:00,-9,126,-1,20,0.89,0,0,141
2011/11/14 2:00,-9,145,0,10,0.89,0,0,144
2011/11/14 3:00,-9,141,0,20,0.89,0,0,127
2011/11/14 4:00,-8,144,1,-10,1.79,0,0,124
2011/11/14 5:00,-9,127,0,20,0.89,0,0,134
2011/11/14 6:00,-8,124,-1,0,0.89,0,0,114
2011/11/14 7:00,-6,134,-3,20,0.89,0,0,84
2011/11/14 8:00,-6,114,2,0,1.79,0,0,88
2011/11/14 9:00,-6,84,4,0,3.58,0,0,118
2011/11/14 10:00,-8,88,7,20,0.89,0,0,113
2011/11/14 11:00,-9,118,8,10,1.79,0,0,110
2011/11/14 12:00,-8,113,9,10,3.58,0,0,129
2011/11/14 13:00,-8,110,11,20,1.79,0,0,124
2011/11/14 14:00,-8,129,11,10,1.79,0,0,128
2011/11/14 15:00,-8,124,11,20,0.89,0,0,150
2011/11/14 16:00,-5,128,8,20,1.78,0,0,178
2011/11/14 17:00,-6,150,8,20,2.67,0,0,178
2011/11/14 18:00,-4,178,5,10,0.89,0,0,204
2011/11/14 19:00,-3,178,3,20,0.89,0,0,242
2011/11/14 20:00,-3,204,3,20,1.78,0,0,235
2011/11/14 21:00,-3,242,2,-10,0.89,0,0,204
2011/11/14 22:00,-4,235,1,-10,2.68,0,0,314
2011/11/14 23:00,-4,204,0,-10,4.47,0,0,333
2011/11/15 0:00,-4,314,2,20,0.45,0,0,285
2011/11/15 1:00,-4,333,-1,0,0.89,0,0,289
2011/11/15 2:00,-3,285,-1,-10,0.89,0,0,225
2011/11/15 3:00,-3,289,-1,0,0.89,0,0,183
2011/11/15 4:00,-3,225,-1,20,0.89,0,0,190
2011/11/15 5:00,-3,183,-1,20,1.34,0,0,185
2011/11/15 6:00,-3,190,-2,20,2.23,0,0,188
2011/11/15 7:00,-5,185,-3,0,1.79,0,0,172
2011/11/15 8:00,-3,188,0,0,3.58,0,0,185
2011/11/15 9:00,-2,172,4,0,6.71,0,0,185
2011/11/15 10:00,-2,185,6,0,8.5,0,0,194
2011/11/15 11:00,1,185,9,0,10.29,0,0,195
2011/11/15 12:00,1,194,10,20,0.89,0,0,173
2011/11/15 13:00,2,195,10,20,1.78,0,0,158
2011/11/15 14:00,3,173,10,10,1.79,0,0,165
2011/11/15 15:00,3,158,10,20,0.89,0,0,168
2011/11/15 16:00,3,165,8,20,1.78,0,0,184
2011/11/15 17:00,2,168,7,20,2.23,0,0,206
2011/11/15 18:00,3,184,7,20,3.12,0,0,205
2011/11/15 19:00,2,206,5,0,0.89,0,0,185
2011/11/15 20:00,3,205,5,20,0.89,0,0,225
2011/11/15 21:00,3,185,5,20,1.78,0,0,206
2011/11/15 22:00,3,225,4,20,2.67,0,0,206
2011/11/15 23:00,4,206,5,20,3.56,0,0,187
2011/11/16 0:00,4,206,5,0,1.79,0,0,195
2011/11/16 1:00,3,187,5,0,2.68,0,0,202
2011/11/16 2:00,2,195,5,0,4.47,0,0,184
2011/11/16 3:00,2,202,5,0,6.26,0,0,186
2011/11/16 4:00,1,184,2,0,8.05,0,0,177
2011/11/16 5:00,2,186,3,20,0.89,0,0,193
2011/11/16 6:00,1,177,2,0,0.89,0,0,193
2011/11/16 7:00,0,193,0,0,4.02,0,0,149
2011/11/16 8:00,2,193,2,0,5.81,0,0,154
2011/11/16 9:00,4,149,7,20,0.89,0,0,154
2011/11/16 10:00,4,154,9,0,1.79,0,0,154
2011/11/16 11:00,5,154,10,20,0.89,0,0,210
2011/11/16 12:00,5,154,10,20,1.78,0,0,224
2011/11/16 13:00,6,210,11,10,1.79,0,0,271
2011/11/16 14:00,6,224,11,10,3.58,0,0,306
2011/11/16 15:00,6,271,11,20,0.89,0,0,342
2011/11/16 16:00,7,306,10,10,0.89,0,0,358
2011/11/16 17:00,6,342,9,20,0.89,0,0,380
2011/11/16 18:00,7,358,10,20,1.78,0,0,336
2011/11/16 19:00,7,380,10,20,2.67,0,0,166
2011/11/16 20:00,6,336,9,10,3.13,0,0,132
2011/11/16 21:00,5,166,9,10,4.92,0,0,128
2011/11/16 22:00,3,132,9,10,8.05,0,0,127
2011/11/16 23:00,2,128,8,10,9.84,0,0,100
2011/11/17 0:00,2,127,8,10,11.63,0,0,93
2011/11/17 1:00,3,100,7,20,0.89,0,1,103
2011/11/17 2:00,3,93,7,20,1.78,0,2,113
2011/11/17 3:00,4,103,5,20,2.67,0,3,111
2011/11/17 4:00,5,113,5,0,0.89,0,4,111
2011/11/17 5:00,5,111,6,0,4.02,0,5,113
2011/11/17 6:00,5,111,6,0,5.81,0,6,126
2011/11/17 7:00,6,113,6,0,8.94,0,7,121
2011/11/17 8:00,6,126,6,0,12.07,0,8,127
2011/11/17 9:00,6,121,6,-10,1.79,0,9,119
2011/11/17 10:00,6,127,7,0,3.13,0,10,99
2011/11/17 11:00,7,119,7,0,4.92,0,11,107
2011/11/17 12:00,7,99,7,0,6.71,0,12,114
2011/11/17 13:00,7,107,8,-10,1.79,0,0,119
2011/11/17 14:00,8,114,8,0,1.79,0,0,153
2011/11/17 15:00,8,119,9,0,3.58,0,0,160
2011/11/17 16:00,8,153,9,0,6.71,0,0,109
2011/11/17 17:00,8,160,9,0,9.84,0,0,112
2011/11/17 18:00,6,109,7,0,11.63,0,0,166
2011/11/17 19:00,6,112,6,0,13.42,0,0,144
2011/11/17 20:00,6,166,6,0,17.44,0,0,136
2011/11/17 21:00,7,144,8,0,21.46,0,0,128
2011/11/17 22:00,7,136,7,0,24.59,0,0,139
2011/11/17 23:00,6,128,6,20,0.89,0,0,141
2011/11/18 0:00,6,139,6,0,1.79,0,0,157
2011/11/18 1:00,5,141,5,0,3.58,0,0,142
2011/11/18 2:00,5,157,5,0,6.71,0,0,127
2011/11/18 3:00,6,142,6,0,10.73,0,0,95
2011/11/18 4:00,6,127,7,0,13.86,0,0,85
2011/11/18 5:00,7,95,7,0,17.88,0,0,97
2011/11/18 6:00,7,85,8,0,19.67,0,0,89
2011/11/18 7:00,7,97,8,0,22.8,0,0,78
2011/11/18 8:00,6,89,9,0,25.93,0,0,54
2011/11/18 9:00,4,78,11,-10,4.02,0,0,56
2011/11/18 10:00,4,54,13,0,4.92,0,0,60
2011/11/18 11:00,3,56,14,0,9.84,0,0,59
2011/11/18 12:00,1,60,16,-10,3.13,0,0,53
2011/11/18 13:00,1,59,15,-10,6.26,0,0,40
2011/11/18 14:00,1,53,16,20,0.89,0,0,43
2011/11/18 15:00,0,40,15,10,1.79,0,0,70
2011/11/18 16:00,6,43,13,10,6.71,0,0,55
2011/11/18 17:00,6,70,11,10,11.63,0,0,70
2011/11/18 18:00,6,55,9,10,16.55,0,0,77
2011/11/18 19:00,6,70,8,10,21.47,0,0,91
2011/11/18 20:00,5,77,8,10,25.49,0,0,91
2011/11/18 21:00,5,91,8,10,27.28,0,1,99
2011/11/18 22:00,4,91,6,10,29.07,0,2,90
2011/11/18 23:00,5,99,6,10,32.2,0,3,82
2011/11/19 0:00,3,90,5,-10,4.02,0,4,72
2011/11/19 1:00,2,82,4,10,4.02,0,0,71
2011/11/19 2:00,2,72,4,10,5.81,0,0,34
2011/11/19 3:00,1,71,2,10,6.7,0,0,13
2011/11/19 4:00,-1,34,5,0,7.15,0,0,7
2011/11/19 5:00,-6,13,4,0,15.2,0,0,3
2011/11/19 6:00,-7,7,3,0,23.25,0,0,9
2011/11/19 7:00,-9,3,3,0,34.43,0,0,13
2011/11/19 8:00,-10,9,4,0,46.5,0,0,15
2011/11/19 9:00,-11,13,5,0,55.44,0,0,9
2011/11/19 10:00,-11,15,6,0,66.62,0,0,16
2011/11/19 11:00,-11,9,7,0,77.8,0,0,13
2011/11/19 12:00,-12,16,7,0,88.98,0,0,15
2011/11/19 13:00,-12,13,8,0,97.03,0,0,10
2011/11/19 14:00,-12,15,7,0,105.08,0,0,6
2011/11/19 15:00,-12,10,7,0,112.23,0,0,7
2011/11/19 16:00,-11,6,6,0,119.38,0,0,8
2011/11/19 17:00,-11,7,6,0,125.19,0,0,10
2011/11/19 18:00,-12,8,4,0,129.21,0,0,18
2011/11/19 19:00,-11,10,4,0,132.34,0,0,12
2011/11/19 20:00,-12,18,3,0,136.36,0,0,22
2011/11/19 21:00,-11,12,0,0,139.49,0,0,9
2011/11/19 22:00,-11,22,0,0,144.41,0,0,9
2011/11/19 23:00,-11,9,0,0,150.22,0,0,10
2011/11/20 0:00,-14,9,0,0,155.14,0,0,12
2011/11/20 1:00,-11,10,-2,0,160.06,0,0,16
2011/11/20 2:00,-11,12,-3,0,163.19,0,0,17
2011/11/20 3:00,-11,16,-2,-10,3.13,0,0,25
2011/11/20 4:00,-11,17,-2,-10,7.15,0,0,20
2011/11/20 5:00,-12,25,-3,0,1.79,0,0,29
2011/11/20 6:00,-10,20,-3,0,3.58,0,0,19
2011/11/20 7:00,-10,29,-5,0,5.37,0,0,21
2011/11/20 8:00,-10,19,-2,0,8.5,0,0,30
2011/11/20 9:00,-11,21,1,0,10.29,0,0,42
2011/11/20 10:00,-11,30,3,0,12.08,0,0,58
2011/11/20 11:00,-12,42,4,0,13.87,0,0,53
2011/11/20 12:00,-11,58,5,20,0.89,0,0,55
2011/11/20 13:00,-10,53,7,10,1.79,0,0,55
2011/11/20 14:00,-10,55,6,10,4.92,0,0,47
2011/11/20 15:00,-9,55,6,10,8.05,0,0,48
2011/11/20 16:00,-9,47,5,10,11.18,0,0,45
2011/11/20 17:00,-9,48,4,10,12.97,0,0,52
2011/11/20 18:00,-5,45,2,20,0.89,0,0,77
2011/11/20 19:00,-4,52,0,10,0.89,0,0,113
2011/11/20 20:00,-7,77,0,-10,0.89,0,0,172
2011/11/20 21:00,-6,113,-2,-10,1.78,0,0,249
2011/11/20 22:00,-6,172,-2,-10,2.67,0,0,226
2011/11/20 23:00,-4,249,-2,20,0.89,0,0,191
2011/11/21 0:00,-5,226,0,20,1.34,0,0,154
2011/11/21 1:00,-5,191,-3,20,1.79,0,0,123
2011/11/21 2:00,-5,154,-3,0,1.79,0,0,106
2011/11/21 3:00,-5,123,-3,0,3.58,0,0,102
2011/11/21 4:00,-6,106,-4,0,6.71,0,0,80
2011/11/21 5:00,-6,102,-4,0,8.5,0,0,71
2011/11/21 6:00,-5,80,-4,0,10.29,0,0,91
2011/11/21 7:00,-7,71,-5,0,13.42,0,0,81
2011/11/21 8:00,-4,91,-1,20,0.89,0,0,73
2011/11/21 9:00,-3,81,1,0,3.13,0,0,89
2011/11/21 10:00,-4,73,3,0,6.26,0,0,99
2011/11/21 11:00,-6,89,5,20,0.89,0,0,99
2011/11/21 12:00,-6,99,8,20,1.78,0,0,115
2011/11/21 13:00,-6,99,7,20,2.67,0,0,132
2011/11/21 14:00,-4,115,7,10,1.79,0,0,135
2011/11/21 15:00,-4,132,8,10,4.92,0,0,165
2011/11/21 16:00,-4,135,7,10,6.71,0,0,163
2011/11/21 17:00,-2,165,5,10,8.5,0,0,172
2011/11/21 18:00,-2,163,3,20,0.89,0,0,190
2011/11/21 19:00,-2,172,1,20,1.78,0,0,196
2011/11/21 20:00,-1,190,2,10,1.79,0,0,210
2011/11/21 21:00,-1,196,3,20,0.89,0,0,239
2011/11/21 22:00,-1,210,2,20,1.78,0,0,380
2011/11/21 23:00,-2,239,3,10,1.79,0,0,358
2011/11/22 0:00,-2,380,3,20,0.89,0,0,364
2011/11/22 1:00,-2,358,2,20,1.78,0,0,363
2011/11/22 2:00,-2,364,2,20,2.23,0,0,322
2011/11/22 3:00,-1,363,2,10,1.79,0,0,315
2011/11/22 4:00,-2,322,1,-10,0.89,0,0,271
2011/11/22 5:00,-2,315,0,0,0.89,0,0,227
2011/11/22 6:00,-1,271,0,0,2.68,0,0,197
2011/11/22 7:00,-1,227,2,20,0.89,0,0,194
2011/11/22 8:00,0,197,2,10,1.79,0,0,198
2011/11/22 9:00,0,194,4,20,0.89,0,0,223
2011/11/22 10:00,0,198,5,10,3.13,0,0,241
2011/11/22 11:00,1,223,7,10,4.92,0,0,208
2011/11/22 12:00,1,241,9,20,0.89,0,0,55
2011/11/22 13:00,-7,208,12,0,7.15,0,0,12
2011/11/22 14:00,-8,55,11,0,19.22,0,0,17
2011/11/22 15:00,-10,12,10,0,28.16,0,0,7
2011/11/22 16:00,-10,17,8,0,40.23,0,0,7
2011/11/22 17:00,-11,7,6,0,52.3,0,0,9
2011/11/22 18:00,-12,7,4,0,64.37,0,0,10
2011/11/22 19:00,-14,9,3,0,80.46,0,0,7
2011/11/22 20:00,-14,10,2,0,98.34,0,0,9
2011/11/22 21:00,-15,7,2,0,113.54,0,0,19
2011/11/22 22:00,-15,9,1,0,123.37,0,0,6
2011/11/22 23:00,-15,19,1,0,135.44,0,0,7
2011/11/23 0:00,-15,6,0,0,146.62,0,0,9
2011/11/23 1:00,-14,7,0,0,157.8,0,0,10
2011/11/23 2:00,-16,9,0,0,169.87,0,0,10
2011/11/23 3:00,-15,10,-1,0,179.7,0,0,10
2011/11/23 4:00,-15,10,-1,0,186.85,0,0,8
2011/11/23 5:00,-15,10,-1,0,195.79,0,0,9
2011/11/23 6:00,-14,8,-2,0,203.84,0,0,12
2011/11/23 7:00,-15,9,-2,0,210.99,0,0,13
2011/11/23 8:00,-14,12,0,0,215.01,0,0,14
2011/11/23 9:00,-16,13,1,0,222.16,0,0,14
2011/11/23 10:00,-17,14,1,0,229.31,0,0,14
2011/11/23 11:00,-16,14,3,0,235.12,0,0,11
2011/11/23 12:00,-17,14,4,0,240.93,0,0,10
2011/11/23 13:00,-18,11,4,0,248.08,0,0,15
2011/11/23 14:00,-17,10,4,0,255.23,0,0,13
2011/11/23 15:00,-18,15,5,0,261.04,0,0,13
2011/11/23 16:00,-17,13,4,0,266.85,0,0,18
2011/11/23 17:00,-16,13,2,0,268.64,0,0,28
2011/11/23 18:00,-11,18,0,10,0.89,0,0,40
2011/11/23 19:00,-11,28,-1,20,0.89,0,0,48
2011/11/23 20:00,-11,40,-1,10,1.79,0,0,63
2011/11/23 21:00,-13,48,1,10,4.92,0,0,72
2011/11/23 22:00,-13,63,1,10,8.05,0,0,91
2011/11/23 23:00,-10,72,-1,20,0.89,0,0,98
2011/11/24 0:00,-10,91,-1,10,1.79,0,0,99
2011/11/24 1:00,-9,98,-5,20,0.89,0,0,100
2011/11/24 2:00,-10,99,-6,-10,1.79,0,0,118
2011/11/24 3:00,-10,100,-6,-10,2.68,0,0,135
2011/11/24 4:00,-10,118,-6,0,0.89,0,0,134
2011/11/24 5:00,-9,135,-6,-10,0.89,0,0,121
2011/11/24 6:00,-10,134,-7,0,0.89,0,0,96
2011/11/24 7:00,-9,121,-6,-10,0.89,0,0,90
2011/11/24 8:00,-8,96,-5,-10,1.78,0,0,96
2011/11/24 9:00,-7,90,-2,20,0.89,0,0,114
2011/11/24 10:00,-8,96,-1,20,1.78,0,0,135
2011/11/24 11:00,-8,114,0,10,0.89,0,0,151
2011/11/24 12:00,-8,135,1,10,2.68,0,0,180
2011/11/24 13:00,-8,151,1,20,0.89,0,0,211
2011/11/24 14:00,-8,180,1,-10,1.79,0,0,251
2011/11/24 15:00,-7,211,2,-10,3.58,0,0,278
2011/11/24 16:00,-7,251,1,10,0.89,0,0,266
2011/11/24 17:00,-6,278,-1,-10,0.89,0,0,273
2011/11/24 18:00,-5,266,-1,-10,1.78,0,0,282
2011/11/24 19:00,-5,273,-1,20,0.45,0,0,290
2011/11/24 20:00,-6,282,-1,20,1.34,0,0,323
2011/11/24 21:00,-5,290,-3,0,0.89,0,0,333
2011/11/24 22:00,-6,323,-3,0,2.68,0,0,305
2011/11/24 23:00,-7,333,-4,0,4.47,0,0,280
2011/11/25 0:00,-8,305,-5,0,7.6,0,0,260
2011/11/25 1:00,-7,280,-4,0,8.49,0,0,207
2011/11/25 2:00,-8,260,-4,0,11.62,0,0,232
2011/11/25 3:00,-9,207,-5,0,13.41,0,0,155
2011/11/25 4:00,-9,232,-5,0,16.54,0,0,128
2011/11/25 5:00,-8,155,-6,0,18.33,0,0,105
2011/11/25 6:00,-8,128,-5,0,19.22,0,0,120
2011/11/25 7:00,-7,105,-5,0,20.11,0,0,121
2011/11/25 8:00,-6,120,-3,0,21.9,0,0,126
2011/11/25 9:00,-5,121,-1,20,0.89,0,0,145
2011/11/25 10:00,-5,126,1,20,1.78,0,0,163
2011/11/25 11:00,-6,145,2,20,2.67,0,0,206
2011/11/25 12:00,-6,163,3,20,3.56,0,0,227
2011/11/25 13:00,-5,206,4,10,1.79,0,0,196
2011/11/25 14:00,-5,227,4,10,3.58,0,0,193
2011/11/25 15:00,-4,196,4,20,0.89,0,0,229
2011/11/25 16:00,-5,193,3,20,1.78,0,0,259
2011/11/25 17:00,-4,229,2,10,0.89,0,0,256
2011/11/25 18:00,-5,259,1,20,0.89,0,0,258
2011/11/25 19:00,-4,256,1,20,1.78,0,0,274
2011/11/25 20:00,-4,258,-1,20,2.67,0,0,332
2011/11/25 21:00,-3,274,-1,-10,0.89,0,0,343
2011/11/25 22:00,-3,332,-1,10,0.89,0,0,337
2011/11/25 23:00,-4,343,-2,-10,0.89,0,0,311
2011/11/26 0:00,-4,337,-3,-10,1.78,0,0,292
2011/11/26 1:00,-4,311,-3,0,1.79,0,0,227
2011/11/26 2:00,-4,292,-3,0,2.68,0,0,222
2011/11/26 3:00,-4,227,-1,0,5.81,0,0,229
2011/11/26 4:00,-5,222,-3,0,7.6,0,0,222
2011/11/26 5:00,-4,229,-1,0,10.73,0,0,233
2011/11/26 6:00,-4,222,-2,0,12.52,0,0,234
2011/11/26 7:00,-5,233,-2,0,15.65,0,0,223
2011/11/26 8:00,-3,234,-1,0,17.44,0,0,203
2011/11/26 9:00,-2,223,2,0,20.57,0,0,223
2011/11/26 10:00,-3,203,3,0,24.59,0,0,209
2011/11/26 11:00,-4,223,5,0,27.72,0,0,193
2011/11/26 12:00,-4,209,6,0,29.51,0,0,200
2011/11/26 13:00,-4,193,6,0,31.3,0,0,200
2011/11/26 14:00,-5,200,7,0,33.09,0,0,210
2011/11/26 15:00,-5,200,7,0,34.88,0,0,222
2011/11/26 16:00,-5,210,6,20,0.89,0,0,250
2011/11/26 17:00,-4,222,5,0,1.79,0,0,271
2011/11/26 18:00,-4,250,3,20,0.89,0,0,300
2011/11/26 19:00,-5,271,0,20,1.78,0,0,292
2011/11/26 20:00,-4,300,-1,0,1.79,0,0,305
2011/11/26 21:00,-4,292,4,0,4.92,0,0,322
2011/11/26 22:00,-3,305,2,20,0.89,0,0,330
2011/11/26 23:00,-4,322,0,0,1.79,0,0,326
2011/11/27 0:00,-4,330,0,0,3.58,0,0,306
2011/11/27 1:00,-4,326,-1,0,5.37,0,0,295
2011/11/27 2:00,-4,306,-2,20,0.89,0,0,302
2011/11/27 3:00,-3,295,-1,0,1.79,0,0,237
2011/11/27 4:00,-4,302,-2,0,3.58,0,0,176
2011/11/27 5:00,-4,237,-1,0,6.71,0,0,143
2011/11/27 6:00,-5,176,-2,0,9.84,0,0,135
2011/11/27 7:00,-5,143,-3,0,12.97,0,0,133
2011/11/27 8:00,-3,135,0,0,16.99,0,0,115
2011/11/27 9:00,-3,133,5,0,21.01,0,0,115
2011/11/27 10:00,-3,115,6,0,25.03,0,0,106
2011/11/27 11:00,-4,115,8,20,0.89,0,0,86
2011/11/27 12:00,-4,106,10,20,1.78,0,0,102
2011/11/27 13:00,-5,86,10,10,4.92,0,0,140
2011/11/27 14:00,-4,102,10,10,8.05,0,0,178
2011/11/27 15:00,-2,140,9,10,9.84,0,0,216
2011/11/27 16:00,-2,178,7,10,11.63,0,0,243
2011/11/27 17:00,-1,216,5,20,0.45,0,0,277
2011/11/27 18:00,-2,243,3,-10,0.89,0,0,313
2011/11/27 19:00,-1,277,2,10,0.89,0,0,350
2011/11/27 20:00,-3,313,1,-10,0.89,0,0,404
2011/11/27 21:00,-2,350,0,20,0.45,0,0,391
2011/11/27 22:00,-2,404,0,20,1.34,0,0,362
2011/11/27 23:00,-2,391,1,0,1.79,0,0,289
2011/11/28 0:00,-2,362,1,0,2.68,0,0,257
2011/11/28 1:00,-2,289,1,0,4.47,0,0,222
2011/11/28 2:00,-2,257,0,0,6.26,0,0,177
2011/11/28 3:00,-2,222,1,0,8.05,0,0,174
2011/11/28 4:00,-2,177,1,0,9.84,0,0,148
2011/11/28 5:00,-2,174,2,0,11.63,0,0,140
2011/11/28 6:00,-2,148,1,0,15.65,0,0,124
2011/11/28 7:00,-3,140,0,0,18.78,0,0,127
